grid,avg_utilization_rate,p95_utilization_rate,avg_occupancy_density,avg_queue_length_proxy,total_volume_kwh,baseline_revenue_rupee,spatial_cluster,charger_count,nearby_station_count
102,0.34532733219174777,0.46495000011000004,0.552839592025962,0.0,46050.788194029,690761.822910435,4,30,200.0
105,0.12644780351680202,0.18760663084301074,0.14911316493935725,0.0,57422.174444049,861332.616660735,4,93,107.0
107,0.1376352406210646,0.20964709594431818,0.20712690184178364,0.0,62389.484166014,935842.26249021,4,88,117.0
108,0.3451236978367391,0.48717948707692305,0.3523085244225717,0.0,63595.126389326,953926.89583989,4,39,39.0
109,0.15814534471898292,0.2820512821538462,0.1594599574432676,0.0,31041.875277944,465628.12916916,4,39,39.0
110,0.08181766683630365,0.12790697679069768,0.10515520048301366,0.0,37539.062361202,563085.93541803,4,86,74.0
111,0.1358679811277264,0.18188823527176476,0.2068518367013008,0.0,47867.70041662,718015.5062493,4,85,68.0
115,0.04823061751672007,0.11862439619565222,0.06165467335873092,0.0,5583.128055208,83746.92082812,4,23,60.0
123,0.1132971416452414,0.21428571428571427,0.11369130405987152,0.0,15966.286388923,239494.295833845,4,28,42.0
124,0.11783444543361316,0.19909672618928578,0.11826942181601431,0.0,32613.174999945,489197.624999175,3,56,6.0
202,0.13540056582170656,0.21784600386140351,0.18122148207793476,0.0,38843.84972236,582657.7458354,0,57,35.0
204,0.11997076701051655,0.21052631578947367,0.12155243230933152,0.0,34417.333611051,516260.004165765,0,57,71.0
205,0.07411151840635535,0.12211723162542377,0.08306617005728295,0.0,22007.193055642,330107.89583463,0,59,38.0
206,0.15407879972879,0.3787613526573913,0.2006490496059342,0.0,80285.26819475,1204279.02292125,0,115,162.0
208,0.4115845250745694,0.6154102566923078,0.41242288078171246,0.0,26929.563889194,403943.45833791,4,13,40.0
215,0.07233556814681182,0.21159134623076925,0.08656966584643914,0.0,18931.375555203,283970.633328045,0,52,560.0
216,0.30477523116614513,0.45159027788333345,0.33636609488487096,0.0,36814.409722341,552216.145835115,0,24,90.0
217,0.2663833154246208,0.5025540482224806,0.2783923264079812,0.0,172096.447638816,2581446.71458224,0,129,125.0
223,0.24766285041613528,0.32075471698113206,0.274168058945134,0.0,183500.432638984,2752506.48958476,0,159,121.0
224,0.14722552391390722,0.20567375889361703,0.1695173556653745,0.0,93676.568611566,1405148.52917349,0,141,117.0
225,0.17448394760945757,0.3,0.17509851645804358,0.0,17563.554166625,263453.312499375,0,20,12.0
226,0.19268224320241337,0.3601040688887324,0.2834319314123032,0.0,78093.37388898,1171400.6083347,0,71,71.0
227,0.3039496457885514,0.43085877194105265,0.38081033599297265,0.0,152972.312082951,2294584.681244265,0,95,90.0
235,0.23421638760494226,0.382678940627907,0.3409505018813813,0.0,50688.876388892,760333.1458333799,0,43,4.0
307,0.2531665386906989,0.3375,0.28596719981455726,0.0,184953.240694729,2774298.610420935,5,160,160.0
309,0.08072703165684132,0.1344537814789916,0.15577190542420027,0.0,40681.377916838,610220.66875257,5,119,182.0
320,0.0910885488723783,0.227727777824,0.14898006490496057,0.0,10164.267360351,152464.010405265,5,25,41.0
322,0.32050671293309313,0.49979882155000005,0.3605210660148073,0.0,898788.226386142,13481823.39579213,5,66,288.0
323,0.29660324110312425,0.813619918687805,0.2987720071915601,0.007504636068613822,61204.968611439,918074.529171585,5,41,41.0
324,0.20237080632493154,0.45065303339877305,0.2903672164532084,0.0,162023.533194496,2430352.99791744,5,163,257.0
325,0.27512984265733953,0.5038841808084745,0.3577709153485302,0.0,116658.811945254,1749882.17917881,5,59,108.0
326,0.08737697365915305,0.20386992337862067,0.33399836938276345,0.0,62854.425277444,942816.37916166,5,145,88.0
328,0.2939498369248957,0.4315789474105263,0.34131957152965864,0.0,133515.249584271,2002728.743764065,5,95,136.0
329,0.23590383514519228,0.3062017269973783,0.26350059643804075,0.0,317458.63430591,4761879.51458865,0,267,209.0
330,0.2972894341802106,0.42677301585142857,0.29909265514272465,0.0,52369.020277826,785535.30416739,5,35,70.0
331,0.43329787599416625,0.638888889,0.4337589501880183,0.0,78508.375554632,1177625.6333194799,5,36,36.0
332,0.2625220482016992,0.42891304347434783,0.322916792646792,0.0,284810.08791776,4272151.3187664,5,230,273.0
333,0.36430768920100515,0.5818254419125002,0.43240822691448555,0.0,2536887.00915482,38053305.1373223,5,88,156.0
335,0.28775730608469635,0.3471548790369004,0.33233769055353973,0.0,402911.87819552,6043678.1729328,0,271,113.0
340,0.04329925146314325,0.12616304350434793,0.33992965269799036,0.0,2506.139028554,37592.08542831,5,23,120.0
343,0.18865589883990663,0.5887579364250002,0.23266441486191136,0.0,26586.143888655,398792.158329825,0,28,72.0
346,0.14527351399828045,0.28083156564818185,0.4180480043831921,0.0,1593861.768068194,23907926.52102291,5,110,99.0
347,0.13911336519385162,0.3180498083793104,0.23587997378223266,0.0,20304.569444316,304568.54166474,5,29,109.0
348,0.2547704022961963,0.35114341085581396,0.2759107718515164,0.0,474019.923333728,7110298.85000592,4,86,36.0
406,0.1690946972196503,0.3694087300714286,0.16961388171402078,0.0,9518.921805279,142783.827079185,3,14,14.0
408,0.11821888886448038,0.20432699810701757,0.12686357758094818,0.0,33914.753055671,508721.295835065,3,57,68.0
501,0.447607887236114,0.613202718731915,0.48106363250771855,0.0,90281.473332521,1354222.099987815,5,47,8.0
502,0.16778500618090403,0.26000000004,0.2522287899860918,0.0,107945.100277576,1619176.50416364,5,100,118.0
506,0.1334423951857194,0.20117443250967743,0.2787766511632544,0.0,177410.171944203,2661152.579163045,5,186,254.0
512,0.27199658341912075,0.5091072463634783,0.45163169458386243,0.0,726513.332639584,10897699.98959376,5,115,223.0
513,0.3479126326281707,0.4989419531538117,0.3547070649111974,0.0,390482.87444379,5857243.11665685,5,223,0.0
519,0.16817792214006053,0.34641373534974895,0.4022377767371862,0.0,619463.19320152,9291947.8980228,5,199,119.0
520,0.17954795989449784,0.3163543771060606,0.2806094674140571,0.0,228300.627498453,3424509.412476795,5,132,231.0
522,0.39177394950800354,0.5909090909454545,0.5415244236523792,0.0,223310.619998922,3349659.29998383,5,110,141.0
525,0.2394063142971584,0.35294117647058826,0.2723497141091022,0.0,102860.315833972,1542904.73750958,5,102,146.0
526,0.21313261199943054,0.3132440620050725,0.28218750209966875,0.0,282255.77041735,4233836.55626025,5,276,234.0
527,0.20268181115579176,0.30433888887000005,0.2734974170474866,0.0,157624.787639948,2364371.81459922,5,140,305.0
529,0.2861296392808009,0.39583333325,0.28632794390356975,0.0,69124.342776795,1036865.1416519249,5,48,458.0
552,0.2956858777969704,0.48288285021304356,0.31513928362661503,0.0,68456.603054989,1026849.045824835,2,46,229.0
570,0.6355833535575867,1.0,0.6393083427158531,0.18065020862308764,67176.711387393,1007650.670810895,2,21,24.0
576,0.32725284356139617,0.5105551750301369,0.40309505210814106,0.0,3164924.23361623,47473863.50424345,2,146,180.0
577,0.17257218100469401,0.4043819444250001,0.1728529207232267,0.0,25202.09222212,378031.3833318,2,24,12.0
580,0.16602256992717662,0.35456500000600005,0.2076912378303199,0.0,775702.287219097,11635534.308286455,2,50,20.0
584,0.225764972396308,0.3148363636763637,0.22640030345176382,0.0,62495.130833343,937426.962500145,2,55,86.0
585,0.18215181194703292,0.333333333,0.20661412455571007,0.0,11001.240833490001,165018.61250235,2,12,30.0
587,0.22118181987303795,0.33883020050526325,0.22438397802573193,0.0,176069.658612165,2641044.879182475,2,133,145.0
588,0.3412057209319121,0.4897197346574627,0.3608444218407268,0.0,235430.861806246,3531462.92709369,2,134,134.0
589,0.21690957251677676,0.32025277775500005,0.238769123783032,0.0,298415.127500955,4476226.912514325,2,80,238.0
594,0.142934082418088,0.2884934211578948,0.16978076275528878,0.0,27336.714999821,410050.724997315,2,38,66.0
595,0.43550082795053957,0.7765369018788321,0.4537602915647239,0.0010778859527121026,6359475.6250018,95392134.375027,2,137,201.0
596,0.08820050579304965,0.15059797296351354,0.4785534839429137,0.0,113720.653336491,1705809.800047365,2,74,11.0
598,0.2948011641473111,0.5161388888,0.29569425127491883,0.0,17804.811110928,267072.16666392,2,12,12.0
627,0.26404867872009735,0.6342513889100001,0.29032220676866016,0.0,227821.199999999,3417317.999999985,2,20,61.0
628,0.2886320377573018,0.666666666,0.29129964456807295,0.0002549837737598517,186773.791666687,2801606.875000305,7,6,37.0
630,0.19757707453871115,0.50002314815,0.21211945603461596,0.0,51140.850000037,767112.750000555,2,6,26.0
631,0.08586644486349505,0.14962745107058825,0.08982042051869427,0.0,46542.995000518,698144.92500777,2,34,73.0
632,0.2331452119681502,0.36675925938000004,0.284731880698501,0.0,35202.595555498,528038.93333247,2,30,40.0
633,0.40835376351491265,0.680479012342963,0.5412773227562286,0.0,3810261.7049987,57153925.5749805,2,135,153.0
636,0.14175449439765878,0.3013078701583334,0.23997450162262401,0.0,183458.666666685,2751880.000000275,2,12,34.0
638,0.17754632847137228,0.41666666700000005,0.17797674238912067,0.0,10723.088055377,160846.320830655,2,12,21.0
643,0.15078636198129122,0.25806451625806454,0.15170039032706717,0.0,43353.366944752,650300.50417128,2,31,145.0
644,0.18207316778543695,0.3125,0.21300320661412453,0.0,43985.964166491,659789.462497365,7,48,100.0
655,0.1625748531941354,0.375,0.16307371349095967,0.0,19637.741666734,294566.12500101,2,24,12.0
656,0.16297594653132128,0.28337944450600006,0.1632869726471952,0.0,41012.896944458,615193.45416687,2,50,50.0
681,0.1067135639073559,0.222222222,0.21804976046978827,0.0,9667.608610756,145014.12916134,7,18,0.0
682,0.29974341678311545,0.684595000034,0.3073342605470561,0.0,1173897.843586114,17608467.65379171,7,50,60.0
686,0.07722891153321561,0.13483208489438203,0.08651477030624098,0.0,34593.68694457,518905.30416855,7,89,89.0
690,0.31901399651303397,0.6611841269957143,0.3509205907676005,0.0,1956120.480060104,29341807.20090156,7,70,12.0
691,0.5107948208480428,0.7999999998857142,0.5115901715345387,0.0021441817338896606,89979.061665899,1349685.924988485,7,35,93.0
693,0.24558397980634217,0.380784444444,0.25649976819656933,0.0,335647.412502644,5034711.18753966,7,75,97.0
698,0.4491711310548602,0.7777777773333333,0.45244166280327613,0.001860222531293462,15171.857361023,227577.860415345,7,9,366.0
699,0.25323020326829904,0.3420090439441861,0.2880844950458755,0.0,598225.294168596,8973379.41252894,0,86,75.0
700,0.19764484202485214,0.292929292969697,0.2752888177088455,0.0,93447.104721893,1401706.570828395,0,99,129.0
701,0.17939351209272136,0.333333333,0.18016921650440426,0.0,10834.650555667,162519.758335005,7,12,12.0
702,0.33260263719239685,0.7690092600999999,0.3329083603770669,0.004612888270746408,5021.967221769,75329.508326535,7,3,3.0
703,0.17444692170487056,0.25990441959361027,0.3155040947002182,0.0,278072.560276957,4171088.404154355,7,313,225.0
704,0.31569531165429726,0.4527726556191489,0.34970095713444926,0.0,200028.122779288,3000421.84168932,7,141,60.0
705,0.20769152250474587,0.27983771923157896,0.24158594213861034,0.0,60717.220277862,910758.30416793,7,57,73.0
706,0.26202084943036624,0.3781074074533333,0.29153144799876374,0.0,25980.401805455,389706.027081825,7,30,72.0
708,0.34791444210094663,0.6900215053096774,0.35325347331269535,0.0,1181363.911093076,17720458.66639614,7,31,19.0
709,0.21167391742477148,0.3392857142142857,0.29531964037353464,0.0,57694.320833469,865414.812502035,7,56,50.0
710,0.1717222669094291,0.23225100399638554,0.20222335796593888,0.0,66588.465416654,998826.98124981,7,83,170.0
711,0.08002244175075678,0.14705882364705883,0.08043579044969866,0.0,13693.600277715,205404.004165725,7,34,46.0
712,0.1300586677312471,0.20104413576555555,0.5756709421521661,0.0,168726.083611014,2530891.25416521,7,90,91.0
715,0.3127478513512357,0.6923076923076923,0.7343176063621126,0.07920723226703759,327296.647776176,4909449.71664264,7,13,42.0
716,0.30818749428486275,0.473549508677551,0.36234503073366575,0.0,452782.713332981,6791740.699994715,4,147,96.0
719,0.5786134935662958,1.0,0.579354041106475,0.021296940194714883,17472.970277913,262094.554168695,7,6,21.0
724,0.24583872113411365,0.32095264392168676,0.2945020694740017,0.0,191555.20444542,2873328.0666813,7,166,166.0
728,0.1858703692106461,0.3636363638181818,0.18610654528596116,0.0,37970.080555371,569551.208330565,7,22,41.0
729,0.14193824320826648,0.2576360398128205,0.15842278568286913,0.0,238802.925003782,3582043.87505673,7,39,52.0
732,0.12309883451269528,0.18604651172093023,0.6146025379780272,0.0,399893.26693877,5998399.00408155,7,43,94.0
733,0.3854870962752755,0.6538461538153846,0.38853018793908917,0.0,252220.352221835,3783305.283327525,7,130,137.0
735,0.43520679306192805,0.861103801031579,0.4408596247224459,0.011091794158553556,573355.883333936,8600338.25000904,7,19,40.0
737,0.10136087931270282,0.22222222233333333,0.10282735795600885,0.0,18365.375000137,275480.625002055,7,36,36.0
739,0.14186841284075102,0.3999999996,0.20190078813166434,0.0,7140.237221662,107103.55832493,7,10,30.0
741,0.19323737891472073,0.3008837719763158,0.20439572505673084,0.0,44395.71208334,665935.6812501,7,38,48.0
744,0.29383671308526244,0.39616975307851854,0.4374611514620787,0.0,1595264.45956958,23928966.8935437,7,135,159.0
745,0.39740280812606793,0.6410357142750001,0.49924663885025494,0.0,56003.593332811,840053.899992165,7,28,28.0
746,0.3130828781279797,0.4541253623078261,0.3822801394851948,0.0,181210.804446647,2718162.066699705,4,115,175.0
751,0.2122647087817764,0.3283464506361111,0.3841353088136815,0.0,76919.636108762,1153794.54163143,7,72,72.0
771,0.37930616725990957,0.7841562498666668,0.39861497450162264,0.005059109874826151,41720.638749455,625809.581241825,3,24,24.0
773,0.3228329759698192,0.5449263888175,0.3239626796476588,0.0,129985.469444106,1949782.0416615899,4,40,80.0
775,0.4804687332813202,0.8134369658307692,0.49209193680681856,0.006368799258229023,2155651.8000006,32334777.000009,7,26,0.0
781,0.3280311389339559,0.4611015873428571,0.38697595867275975,0.0,220653.936944567,3309809.054168505,4,35,97.0
783,0.08643883930406815,0.20720833350000004,0.08683936022253129,0.0,10441.120277702,156616.80416553,4,24,0.0
784,0.3365421148872021,0.6197994350016949,0.3534805874448976,0.0,108389.540001179,1625843.100017685,4,59,216.0
790,0.2169111830657163,0.406249999875,0.24723284654612887,0.0,26019.021388883,390285.320833245,6,32,32.0
795,0.4570515578837652,0.6310679612038835,0.4605078970702747,0.0,264937.05972247,3974055.89583705,4,103,82.0
799,0.31916808184366874,0.5013121980630435,0.38367499143335143,0.0,527043.285552462,7905649.28328693,4,92,115.0
802,0.332790680171023,0.51977059385,0.3334892011574185,0.0,97146.258611151,1457193.879167265,4,58,99.0
804,0.2652070409386714,0.42857142857142855,0.28273947502042074,0.0,297917.505000159,4468762.575002385,4,21,21.0
831,0.13577941757046824,0.27777777800000003,0.1361072477205996,0.0,12300.800555523,184512.008332845,6,18,0.0
832,0.3728650243187907,0.6623972953289474,0.3897622184808335,0.0,1582485.17625499,23737277.64382485,6,76,88.0
835,0.076501699831363,0.2037847224083334,0.5766496677484161,0.0,4620.396666144,69305.94999215999,6,12,6.0
842,0.3689555514818811,0.7084999999999999,0.44310754150809784,0.00048099211868336193,891342.689448973,13370140.341734596,6,91,205.0
848,0.1608190709470329,0.5,0.16079431308916706,0.0,9712.828610794,145692.42916191,6,12,51.0
849,0.0920967161191377,0.179159999994,0.15103384330088085,0.0,21358.838472278,320382.57708417,6,50,188.0
851,0.4283232368243746,0.7183098591549296,0.47165958197026386,0.0,253656.195139159,3804842.927087385,6,142,24.0
852,0.3108960168240612,0.6250000005,0.3116452248493278,0.0,12396.283472103,185944.252081545,6,8,142.0
855,0.27709922290649713,0.40809470900428574,0.3462320904254145,0.0,263078.930193664,3946183.95290496,6,210,137.0
858,0.3881285064462317,0.5989015700471014,0.451198658899572,0.0,882515.084443176,13237726.26664764,6,138,138.0
862,0.12499274540368568,0.27777777766666667,0.1258467264204399,0.0,22647.185555364,339707.78333046,6,36,20.0
883,0.2479140910669912,0.5,0.4077712100139082,0.0,14973.01944439,224595.29166585,6,12,12.0
887,0.29753125053666357,0.499277777775,0.2982923813939113,0.0,53909.092222347,808636.383335205,1,36,205.0
888,0.31083049469969126,0.4880433412163121,0.33254832526131317,0.0,217751.963332571,3266279.449988565,1,141,211.0
890,0.05227869203098438,0.1387808643277781,0.1634536135579251,0.0,2368.067917735,35521.018766025,1,18,36.0
891,0.20638830222572502,0.3724701646518519,0.21494187743608237,0.0,752652.14999671,11289782.24995065,1,54,68.0
893,0.09791520713962293,0.222222222,0.17340184412507081,0.0,8870.530277488,133057.95416232,1,18,18.0
895,0.24455558131111113,0.6186969135844446,0.26962602379848555,0.00028975428836346904,1352377.50000072,20285662.5000108,1,45,55.0
897,0.088889213757934,0.1818181819090909,0.11893096472373246,0.0,54488.536250657,817328.043759855,1,44,25.0
900,0.40513769767095503,0.6742129630166668,0.41476394683974654,0.0,24468.696388839,367030.445832585,1,12,82.0
901,0.11041065564484986,0.2352941174117647,0.11965829447216995,0.0,9446.846110618,141702.69165927,1,17,17.0
902,0.14936306641504404,0.30849897120462966,0.18272978588231253,0.0,928420.418904636,13926306.28356954,1,108,38.0
903,0.20895293984015323,0.3442568226561404,0.2175759867912712,0.0,56551.544582168,848273.16873252,1,57,43.0
904,0.19921902991433574,0.3520540122740741,0.19955055890382734,0.0,54144.146388296,812162.19582444,1,54,26.0
937,0.04117499751314957,0.13636363636363635,0.08818013233868588,0.0,4559.142777328,68387.14165992,1,22,22.0
965,0.3624584940089595,0.5637635658674419,0.38382874578171666,0.0,259886.654999571,3898299.824993565,4,129,206.0
966,0.32221677331148185,0.47029702972277226,0.3244123438769468,0.0,338109.3790275,5071640.6854125,4,202,146.0
967,0.2704028228624247,0.4573437501625,0.27131142790913304,0.0,32662.497777983,489937.466669745,4,24,30.0
969,0.2929265569442003,0.43474222216,0.29973806212331944,0.0,73714.968055033,1105724.520825495,4,50,32.0
972,0.3712844485649513,0.54666666672,0.3958012671920878,0.0,140150.597221887,2102258.958328305,4,75,75.0
974,0.40082243270384327,0.5332178270018988,0.41461931421395165,0.0,318739.61000016,4781094.1500024,4,158,234.0
975,0.23894589538448463,0.38888888866666665,0.24368979549786227,0.0,21647.064444733,324705.966670995,3,18,64.0
979,0.17442532063247565,0.31250000025,0.175801170607325,0.0,14046.122221892,210691.83332838,3,16,16.0
982,0.4041825548489801,0.5493414350791667,0.5895775382475661,0.0017617060732498862,48822.019166485,732330.287497275,3,24,135.0
983,0.1711980601183834,0.36605392152352945,0.20973438053942023,0.0,14647.877222165,219718.158332475,3,17,11.0
986,0.42137811529841007,0.6190770201863637,0.431487598516458,0.0,233959.347222941,3509390.208344115,3,88,122.0
987,0.06351439748709628,0.22222222266666666,0.16549477154484107,0.0,1707.826944809,25617.404172135,3,9,19.0
988,0.18995248029566858,0.31873253966285714,0.2246059341678257,0.0,55281.352777141,829220.291657115,3,70,120.0
989,0.18766034628405268,0.31859094981451613,0.2020391224370766,0.0,105480.490694006,1582207.36041009,6,124,106.0
991,0.3432101415510068,0.6088381644217391,0.5612061841123944,0.0,36186.675000137,542800.125002055,6,23,25.0
996,0.41652369199860917,0.6185114379151261,0.4382837975245731,0.0,245553.305276795,3683299.579151925,6,119,180.0
998,0.2778311092606587,0.39801868999629636,0.2812705689772604,0.0,1945830.23680723,29187453.55210845,6,162,162.0
1000,0.24483968730960531,0.3626943004974093,0.260978234498596,0.0,174737.300695658,2621059.51043487,6,193,208.0
1009,0.24357579672134977,0.3606788025995146,0.27423246058216416,0.0,236909.324166475,3553639.862497125,6,206,284.0
1011,0.19855787493792654,0.2699149709337209,0.2271468097379004,0.0,320335.4116655,4805031.1749825,6,344,316.0
1015,0.1650836061850226,0.270833333375,0.17477978674084377,0.0,79763.115832969,1196446.737494535,5,96,96.0
1026,0.38742872261532085,0.6837946317191013,0.44711495887442504,0.0011184515530829906,2293686.14722123,34405292.20831845,4,89,113.0
1029,0.19504109145406429,0.29696759260833333,0.7601800339978365,0.016846314325452034,605813.233333652,9087198.50000478,2,36,0.0
1031,0.2915575842849322,0.3905707364354651,0.32866559390195255,0.0,470210.72722213,7053160.90833195,2,172,193.0
1032,0.279094421265313,0.63308111112,0.2859874826147427,0.00043463143254520207,1410999.366667116,21164990.50000674,2,50,113.0
1037,0.22660758896731573,0.5,0.25617176634214184,0.0,13686.191944278,205292.87916417,1,12,21.0
1043,0.20062233539384766,0.32352941170588234,0.30496809293954025,0.0,55165.43666683,827481.55000245,6,68,68.0
1049,0.4443480451994933,0.6815745324158416,0.4534425104541052,0.0,481507.75361051,7222616.30415765,6,202,214.0
1060,0.07734647852506954,0.13287777784000004,0.07751506722299491,0.0,15571.393055714,233570.89583571,7,40,12.0
1061,0.14496092592008483,0.19934995445491807,0.1661897596084422,0.0,87345.48083217,1310182.21248255,0,122,88.0
1062,0.12580327453625373,0.28925602174265735,0.1488080764854061,0.0,97309.463889971,1459641.958349565,0,143,79.0
1066,0.16658434748070236,0.27500000010000003,0.19419911914696336,0.0,30109.048471998998,451635.727079985,5,40,42.0
1067,0.3443537020752746,0.5040079365326531,0.3810138798217479,0.0,83936.334027664,1259045.01041496,5,49,49.0
1068,0.14723290218413293,0.19409223301067963,0.21291032583010383,0.0,232013.58166839,3480203.72502585,5,309,181.0
1071,0.350775833205938,0.5041867283805556,0.40865174110132385,0.0,121424.029024731,1821360.435370965,5,72,39.0
1072,0.17524370040213122,0.375555964057353,0.26381105293299517,0.0,50957.454722058,764361.82083087,5,68,163.0
1074,0.18724254742486177,0.27374525745,0.265691961509323,0.0,76759.733748868,1151396.00623302,5,82,94.0
1075,0.34003793363969054,0.62499999975,0.3405264835419564,0.0,27382.574721927,410738.620828905,5,16,22.0
1076,0.3203229354726755,0.4796747967804878,0.36250004711451844,0.0,163361.321666011,2450419.824990165,5,123,128.0
1081,0.19308825463690704,0.26764361704468087,0.1947715996409513,0.0,45675.219722284,685128.29583426,5,47,61.0
1082,0.12160536750817934,0.2857142857142857,0.4050599377442215,0.0,10034.659444541,150519.89166811501,5,21,51.0
1083,0.3298877597265457,0.516477272768182,0.3398554389514056,0.0,76302.227501384,1144533.41252076,5,44,36.0
1085,0.18650509315982708,0.24336613120361447,0.37562489177851877,0.0,61690.532361268,925357.98541902,5,83,137.0
1086,0.28098268559793693,0.5,0.39133248338742077,0.0,13113.468472083,196702.027081245,5,12,66.0
1088,0.1785769446903401,0.2737779040350001,0.252370716904792,0.0,244782.90916752,3671743.6375128,5,220,282.0
1090,0.11998284200891761,0.2058823528235294,0.16540879216777113,0.0,17970.141388962,269552.12083443,5,34,46.0
1092,0.12588988369767037,0.20833333350000002,0.17025479060423426,0.0,10174.447500067,152616.712501005,5,24,36.0
1093,0.282450097744089,0.8333333340000001,0.2829160871580899,0.006449930458970794,8529.428054995,127941.42082492501,5,6,18.0
1095,0.24443282762562948,0.4145555555517243,0.28791984397231146,0.0,35676.682222147,535150.233332205,5,29,51.0
1096,0.11771093008388635,0.18571428565714285,0.16522782965759322,0.0,43418.848472304,651282.72708456,5,70,73.0
1098,0.24172207499586512,0.5092713963932434,0.44498270871706197,0.0,870217.274170251,13053259.112553764,5,74,106.0
1099,0.10051850992875908,0.27777777800000003,0.11147813320970483,0.0,9106.373888838,136595.60833257,0,18,19.0
1100,0.17861037202753421,0.2753623187826087,0.18611463855462163,0.0,61448.052360789,921720.785411835,0,69,78.0
1101,0.089127781622879,0.15,0.08951668984700974,0.0,8971.602499731,134574.037495965,0,20,161.0
1102,0.12785918084615977,0.19444444444444445,0.13964976218685074,0.0,65886.780555806,988301.70833709,0,108,87.0
1104,0.08846364404064287,0.18518518533333334,0.08890949363828363,0.0,11122.821111018,166842.31666527,0,27,42.0
1105,0.09198891484338366,0.169629960375,0.107035234121465,0.0,9169.771527809,137546.572917135,0,28,28.0
1106,0.09080476178454924,0.18181818163636365,0.09229464323344713,0.0,9537.578749716,143063.68124574,0,22,12.0
1107,0.10294496589696338,0.2244444445,0.20282800185442745,0.0,4257.343611115,63860.154166725,0,12,41.0
1109,0.06947637973307462,0.11290322574193548,0.09075291249794368,0.0,21103.227639007,316548.414585105,0,62,73.0
1110,0.10320065514118935,0.18181818181818182,0.10330355010466276,0.0,17140.493611209,257107.40416813502,0,33,39.0
1111,0.2068929827715754,0.29256920908135603,0.21542985785342164,0.0,59963.118055067,899446.770826005,0,59,59.0
1112,0.1896987199248957,0.36649228384444466,0.2045987225055375,0.0,17185.565833253,257783.487498795,0,18,28.0
1113,0.05386973349816665,0.09719646470181818,0.10395751675306614,0.0,14197.082083354,212956.23125031,0,55,55.0
1114,0.10124220882868182,0.17602777778666667,0.10777829289651264,0.0,42469.321249844,637039.81874766,0,45,62.0
1115,0.18734127696224598,0.2741935484516129,0.21672312201833488,0.0,56232.675138396,843490.12707594,0,62,95.0
1119,0.1735698890766305,0.28025614552477873,0.20225567302997854,0.0,98714.229443291,1480713.441649365,4,113,223.0
1121,0.2708914930255986,0.3783783784864865,0.27234083875252163,0.0,48624.504444330996,729367.566664965,4,37,66.0
1122,0.0668214577677554,0.10124148743225807,0.07735317869801248,0.0,20851.368611028,312770.52916542,4,62,61.0
1124,0.24039012010702476,0.3856775956754098,0.35170470522963737,0.0,1104441.05027911,16566615.75418665,4,61,18.0
1126,0.16102599693953243,0.2857142857142857,0.24210488553325826,0.0,31042.611250089,465639.168751335,4,42,38.0
1131,0.4707807954223257,0.7121678744152175,0.5823834431880027,0.0,5274118.97166686,79111784.5750029,4,92,92.0
1134,0.09361002536938277,0.17143295012931037,0.12716416478825956,0.0,27326.076944594,409891.15416891,4,58,120.0
1137,0.3451751260611961,0.4835105452731482,0.4222363879874311,0.0,3350706.59444361,50260598.91665415,4,216,216.0
1138,0.0872321221581189,0.1875,0.08802010894761243,0.0,7024.6283333090005,105369.424999635,4,16,23.0
1143,0.07594687242580507,0.19207158121538462,0.09319389465425627,0.0,9938.255833138,149073.83749707,3,26,88.0
1144,0.12778950430129674,0.2647058823529412,0.246521244102648,0.0,42414.073333534,636211.10000301,3,68,68.0
1149,0.2543324141621175,0.36753182868125006,0.3403864356359141,0.0,60632.038055437,909480.570831555,3,48,24.0
1154,0.12442287972316347,0.22727272745454546,0.12551102119947738,0.0,13776.847778129,206652.716671935,3,22,3.0
1156,0.08844687838493277,0.1666666668,0.12800185442744552,0.0,13354.59416676,200318.9125014,3,30,76.0
1159,0.19043187622503233,0.26924269003157897,0.24777448372902586,0.0,99541.407776811,1493121.116652165,3,114,102.0
1160,0.07928389295201668,0.3573115081928572,0.08363964500960328,0.0,4200.143194599,63002.147918985,3,14,26.0
1162,0.2336304807291693,0.4090909090909091,0.2782326042061786,0.0,21644.222638985,324663.339584775,3,22,22.0
1163,0.09032980473512595,0.2377608023888889,0.09092489568845619,0.0,8183.338332872,122750.07499308,4,18,12.0
1164,0.27883857488825475,0.3965517241034483,0.36457184307707063,0.0,145773.915972326,2186608.73958489,4,116,116.0
1166,0.2485829337771942,0.33843676904078945,0.27119628870507284,0.0,93568.014166976,1403520.21250464,4,76,143.0
1167,0.35099861565214924,0.5037618528219895,0.3611970766067861,0.0,4289697.84388947,64345467.65834205,4,382,186.0
1168,0.17528769680677297,0.3255813954418605,0.19368254789705772,0.0,53312.14388845,799682.15832675,0,43,61.0
1170,0.08168022705618914,0.2000000004,0.08226703755215577,0.0,4110.965832535,61664.487488025,0,10,6.0
1172,0.12982334441730536,0.22045271867234043,0.17031140571518755,0.0,24788.516666606,371827.74999909,0,47,52.0
1173,0.20988102513399293,0.3238219697727273,0.39314652084123575,0.0,44356.951527494,665354.27291241,0,44,39.0
